format,condition,curve_type,task,estimate_position,median,q25,q75,band_label
unrestricted,below_good,task_median,maiden,0.6806806806806807,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6816816816816816,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6826826826826827,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6836836836836837,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6846846846846847,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6856856856856857,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6866866866866866,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6876876876876877,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6886886886886887,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6896896896896897,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6906906906906907,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6916916916916916,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6926926926926927,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6936936936936937,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6946946946946947,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6956956956956957,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6966966966966966,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6976976976976977,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6986986986986987,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.6996996996996997,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7007007007007007,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7017017017017017,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7027027027027027,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7037037037037037,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7047047047047047,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7057057057057057,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7067067067067067,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7077077077077077,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7087087087087087,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7097097097097097,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7107107107107107,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7117117117117117,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7127127127127127,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7137137137137137,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7147147147147147,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7157157157157157,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7167167167167167,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7177177177177178,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7187187187187187,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7197197197197197,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7207207207207207,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7217217217217217,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7227227227227228,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7237237237237237,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7247247247247247,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7257257257257257,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7267267267267267,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7277277277277278,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7287287287287287,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7297297297297297,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7307307307307307,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7317317317317317,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7327327327327328,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7337337337337337,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7347347347347347,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7357357357357357,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7367367367367368,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7377377377377378,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7387387387387387,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7397397397397397,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7407407407407407,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7417417417417418,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7427427427427428,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7437437437437437,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7447447447447447,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7457457457457457,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7467467467467468,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7477477477477478,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7487487487487487,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7497497497497497,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7507507507507507,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7517517517517518,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7527527527527528,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7537537537537538,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7547547547547547,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7557557557557557,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7567567567567568,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7577577577577578,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7587587587587588,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7597597597597597,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7607607607607607,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7617617617617618,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7627627627627628,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7637637637637638,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7647647647647647,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7657657657657657,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7667667667667668,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7677677677677678,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7687687687687688,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7697697697697697,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7707707707707707,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7717717717717718,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7727727727727728,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7737737737737738,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7747747747747747,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7757757757757757,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7767767767767768,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7777777777777778,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7787787787787788,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7797797797797797,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7807807807807807,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7817817817817818,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7827827827827828,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7837837837837838,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7847847847847848,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7857857857857857,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7867867867867868,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7877877877877878,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7887887887887888,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7897897897897898,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7907907907907907,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7917917917917918,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7927927927927928,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7937937937937938,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7947947947947948,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7957957957957957,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7967967967967968,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7977977977977978,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7987987987987988,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.7997997997997998,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8008008008008007,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8018018018018018,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8028028028028028,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8038038038038038,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8048048048048048,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8058058058058059,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8068068068068068,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8078078078078078,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8088088088088088,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8098098098098098,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8108108108108109,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8118118118118118,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8128128128128128,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8138138138138138,-0.07341772151898734,,,
unrestricted,below_good,task_median,maiden,0.8148148148148148,-0.07503025785278941,,,
unrestricted,below_good,task_median,maiden,0.8158158158158159,-0.07690428656504615,,,
unrestricted,below_good,task_median,maiden,0.8168168168168168,-0.07877831527730267,,,
unrestricted,below_good,task_median,maiden,0.8178178178178178,-0.0806523439895592,,,
unrestricted,below_good,task_median,maiden,0.8188188188188188,-0.08252637270181572,,,
unrestricted,below_good,task_median,maiden,0.8198198198198198,-0.08440040141407225,,,
unrestricted,below_good,task_median,maiden,0.8208208208208209,-0.08627443012632897,,,
unrestricted,below_good,task_median,maiden,0.8218218218218218,-0.08814845883858549,,,
unrestricted,below_good,task_median,maiden,0.8228228228228228,-0.09002248755084202,,,
unrestricted,below_good,task_median,maiden,0.8238238238238238,-0.09189651626309854,,,
unrestricted,below_good,task_median,maiden,0.8248248248248248,-0.09377054497535507,,,
unrestricted,below_good,task_median,maiden,0.8258258258258259,-0.0956445736876118,,,
unrestricted,below_good,task_median,maiden,0.8268268268268268,-0.09751860239986833,,,
unrestricted,below_good,task_median,maiden,0.8278278278278278,-0.09939263111212485,,,
unrestricted,below_good,task_median,maiden,0.8288288288288288,-0.10126665982438136,,,
unrestricted,below_good,task_median,maiden,0.8298298298298298,-0.1031406885366379,,,
unrestricted,below_good,task_median,maiden,0.8308308308308309,-0.10501471724889462,,,
unrestricted,below_good,task_median,maiden,0.8318318318318318,-0.10688874596115115,,,
unrestricted,below_good,task_median,maiden,0.8328328328328328,-0.10876277467340767,,,
unrestricted,below_good,task_median,maiden,0.8338338338338338,-0.1106368033856642,,,
unrestricted,below_good,task_median,maiden,0.8348348348348348,-0.11251083209792072,,,
unrestricted,below_good,task_median,maiden,0.8358358358358359,-0.11438486081017744,,,
unrestricted,below_good,task_median,maiden,0.8368368368368369,-0.11625888952243398,,,
unrestricted,below_good,task_median,maiden,0.8378378378378378,-0.11694267533356141,,,
unrestricted,below_good,task_median,maiden,0.8388388388388388,-0.11692113201809404,,,
unrestricted,below_good,task_median,maiden,0.8398398398398398,-0.11689958870262668,,,
unrestricted,below_good,task_median,maiden,0.8408408408408409,-0.1168780453871593,,,
unrestricted,below_good,task_median,maiden,0.8418418418418419,-0.11685650207169195,,,
unrestricted,below_good,task_median,maiden,0.8428428428428428,-0.11683495875622457,,,
unrestricted,below_good,task_median,maiden,0.8438438438438438,-0.11681341544075721,,,
unrestricted,below_good,task_median,maiden,0.8448448448448448,-0.11679187212528984,,,
unrestricted,below_good,task_median,maiden,0.8458458458458459,-0.11677032880982248,,,
unrestricted,below_good,task_median,maiden,0.8468468468468469,-0.1167487854943551,,,
unrestricted,below_good,task_median,maiden,0.8478478478478478,-0.11672724217888775,,,
unrestricted,below_good,task_median,maiden,0.8488488488488488,-0.11670569886342037,,,
unrestricted,below_good,task_median,maiden,0.8498498498498498,-0.11668415554795301,,,
unrestricted,below_good,task_median,maiden,0.8508508508508509,-0.11666261223248564,,,
unrestricted,below_good,task_median,maiden,0.8518518518518519,-0.11664106891701828,,,
unrestricted,below_good,task_median,maiden,0.8528528528528528,-0.11661952560155092,,,
unrestricted,below_good,task_median,maiden,0.8538538538538538,-0.11659798228608355,,,
unrestricted,below_good,task_median,maiden,0.8548548548548548,-0.11657643897061619,,,
unrestricted,below_good,task_median,maiden,0.8558558558558559,-0.11655489565514882,,,
unrestricted,below_good,task_median,maiden,0.8568568568568569,-0.11653335233968146,,,
unrestricted,below_good,task_median,maiden,0.8578578578578578,-0.11651180902421408,,,
unrestricted,below_good,task_median,maiden,0.8588588588588588,-0.11649026570874672,,,
unrestricted,below_good,task_median,maiden,0.8598598598598598,-0.11646872239327935,,,
unrestricted,below_good,task_median,maiden,0.8608608608608609,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8618618618618619,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8628628628628628,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8638638638638638,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8648648648648649,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8658658658658659,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8668668668668669,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8678678678678678,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8688688688688688,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8698698698698699,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8708708708708709,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8718718718718719,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8728728728728729,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8738738738738738,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8748748748748749,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8758758758758759,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8768768768768769,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8778778778778779,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8788788788788788,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8798798798798799,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8808808808808809,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8818818818818819,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8828828828828829,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8838838838838838,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8848848848848849,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8858858858858859,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8868868868868869,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8878878878878879,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8888888888888888,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8898898898898899,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8908908908908909,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8918918918918919,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8928928928928929,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8938938938938938,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8948948948948949,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8958958958958959,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8968968968968969,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8978978978978979,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8988988988988988,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.8998998998998999,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9009009009009009,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9019019019019019,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9029029029029029,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9039039039039038,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9049049049049049,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9059059059059059,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9069069069069069,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9079079079079079,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9089089089089089,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9099099099099099,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9109109109109109,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9119119119119119,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9129129129129129,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9139139139139139,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.914914914914915,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9159159159159159,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9169169169169169,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9179179179179179,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9189189189189189,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.91991991991992,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9209209209209209,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9219219219219219,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9229229229229229,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9239239239239239,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.924924924924925,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9259259259259259,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9269269269269269,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9279279279279279,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9289289289289289,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.92992992992993,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9309309309309309,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9319319319319319,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9329329329329329,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.933933933933934,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.934934934934935,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9359359359359359,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9369369369369369,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9379379379379379,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.938938938938939,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.93993993993994,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9409409409409409,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9419419419419419,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9429429429429429,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.943943943943944,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.944944944944945,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9459459459459459,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9469469469469469,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9479479479479479,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.948948948948949,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.94994994994995,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.950950950950951,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9519519519519519,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.9529529529529529,-0.11645569620253164,,,
unrestricted,below_good,task_median,maiden,0.953953953953954,-0.11647727220891778,,,
unrestricted,below_good,task_median,maiden,0.954954954954955,-0.11652366062264796,,,
unrestricted,below_good,task_median,maiden,0.955955955955956,-0.11657004903637815,,,
unrestricted,below_good,task_median,maiden,0.9569569569569569,-0.11661643745010833,,,
unrestricted,below_good,task_median,maiden,0.9579579579579579,-0.11666282586383851,,,
unrestricted,below_good,task_median,maiden,0.958958958958959,-0.11670921427756871,,,
unrestricted,below_good,task_median,maiden,0.95995995995996,-0.1167556026912989,,,
unrestricted,below_good,task_median,maiden,0.960960960960961,-0.11680199110502908,,,
unrestricted,below_good,task_median,maiden,0.9619619619619619,-0.11684837951875926,,,
unrestricted,below_good,task_median,maiden,0.9629629629629629,-0.11689476793248944,,,
unrestricted,below_good,task_median,maiden,0.963963963963964,-0.11694115634621964,,,
unrestricted,below_good,task_median,maiden,0.964964964964965,-0.11698754475994982,,,
unrestricted,below_good,task_median,maiden,0.965965965965966,-0.11703393317368001,,,
unrestricted,below_good,task_median,maiden,0.9669669669669669,-0.11708032158741019,,,
unrestricted,below_good,task_median,maiden,0.9679679679679679,-0.11712671000114037,,,
unrestricted,below_good,task_median,maiden,0.968968968968969,-0.11717309841487057,,,
unrestricted,below_good,task_median,maiden,0.96996996996997,-0.11721948682860076,,,
unrestricted,below_good,task_median,maiden,0.970970970970971,-0.11726587524233094,,,
unrestricted,below_good,task_median,maiden,0.9719719719719719,-0.11731226365606112,,,
unrestricted,below_good,task_median,maiden,0.9729729729729729,-0.1173586520697913,,,
unrestricted,below_good,task_median,maiden,0.973973973973974,-0.1174050404835215,,,
unrestricted,below_good,task_median,maiden,0.974974974974975,-0.11745142889725169,,,
unrestricted,below_good,task_median,maiden,0.975975975975976,-0.11749781731098187,,,
unrestricted,below_good,task_median,maiden,0.9769769769769769,-0.11752262971832592,,,
unrestricted,below_good,task_median,maiden,0.9779779779779779,-0.11747624130459573,,,
unrestricted,below_good,task_median,maiden,0.978978978978979,-0.11742985289086555,,,
unrestricted,below_good,task_median,maiden,0.97997997997998,-0.11738346447713535,,,
unrestricted,below_good,task_median,maiden,0.980980980980981,-0.11733707606340517,,,
unrestricted,below_good,task_median,maiden,0.9819819819819819,-0.11729068764967499,,,
unrestricted,below_good,task_median,maiden,0.9829829829829829,-0.1172442992359448,,,
unrestricted,below_good,task_median,maiden,0.983983983983984,-0.11719791082221462,,,
unrestricted,below_good,task_median,maiden,0.984984984984985,-0.11715152240848443,,,
unrestricted,below_good,task_median,maiden,0.985985985985986,-0.11710513399475424,,,
unrestricted,below_good,task_median,maiden,0.986986986986987,-0.11705874558102405,,,
unrestricted,below_good,task_median,maiden,0.9879879879879879,-0.11701235716729387,,,
unrestricted,below_good,task_median,maiden,0.988988988988989,-0.11696596875356369,,,
unrestricted,below_good,task_median,maiden,0.98998998998999,-0.1169195803398335,,,
unrestricted,below_good,task_median,maiden,0.990990990990991,-0.11687319192610332,,,
unrestricted,below_good,task_median,maiden,0.991991991991992,-0.11682680351237314,,,
unrestricted,below_good,task_median,maiden,0.992992992992993,-0.11678041509864294,,,
unrestricted,below_good,task_median,maiden,0.993993993993994,-0.11673402668491276,,,
unrestricted,below_good,task_median,maiden,0.994994994994995,-0.11668763827118257,,,
unrestricted,below_good,task_median,maiden,0.995995995995996,-0.11664124985745239,,,
unrestricted,below_good,task_median,maiden,0.996996996996997,-0.1165948614437222,,,
unrestricted,below_good,task_median,maiden,0.997997997997998,-0.11654847302999201,,,
unrestricted,below_good,task_median,maiden,0.998998998998999,-0.11650208461626183,,,
unrestricted,below_good,task_median,maiden,1.0,-0.11645569620253164,,,
unrestricted,below_good,task_median,windowdays,0.0,1.6794008764044943,,,
unrestricted,below_good,task_median,windowdays,0.001001001001001001,1.679201421173983,,,
unrestricted,below_good,task_median,windowdays,0.002002002002002002,1.6790019659434714,,,
unrestricted,below_good,task_median,windowdays,0.003003003003003003,1.67880251071296,,,
unrestricted,below_good,task_median,windowdays,0.004004004004004004,1.6786030554824487,,,
unrestricted,below_good,task_median,windowdays,0.005005005005005005,1.6784036002519374,,,
unrestricted,below_good,task_median,windowdays,0.006006006006006006,1.6782041450214258,,,
unrestricted,below_good,task_median,windowdays,0.007007007007007007,1.6780046897909144,,,
unrestricted,below_good,task_median,windowdays,0.008008008008008008,1.677805234560403,,,
unrestricted,below_good,task_median,windowdays,0.009009009009009009,1.6776057793298917,,,
unrestricted,below_good,task_median,windowdays,0.01001001001001001,1.6774063240993802,,,
unrestricted,below_good,task_median,windowdays,0.011011011011011011,1.6772068688688688,,,
unrestricted,below_good,task_median,windowdays,0.012012012012012012,1.6770074136383575,,,
unrestricted,below_good,task_median,windowdays,0.013013013013013013,1.6768079584078461,,,
unrestricted,below_good,task_median,windowdays,0.014014014014014014,1.6766085031773346,,,
unrestricted,below_good,task_median,windowdays,0.015015015015015015,1.6764090479468232,,,
unrestricted,below_good,task_median,windowdays,0.016016016016016016,1.6762095927163119,,,
unrestricted,below_good,task_median,windowdays,0.017017017017017015,1.6760101374858005,,,
unrestricted,below_good,task_median,windowdays,0.018018018018018018,1.675810682255289,,,
unrestricted,below_good,task_median,windowdays,0.01901901901901902,1.6756112270247776,,,
unrestricted,below_good,task_median,windowdays,0.02002002002002002,1.6754117717942663,,,
unrestricted,below_good,task_median,windowdays,0.02102102102102102,1.675212316563755,,,
unrestricted,below_good,task_median,windowdays,0.022022022022022022,1.6750128613332433,,,
unrestricted,below_good,task_median,windowdays,0.023023023023023025,1.674813406102732,,,
unrestricted,below_good,task_median,windowdays,0.024024024024024024,1.6746139508722206,,,
unrestricted,below_good,task_median,windowdays,0.025025025025025023,1.6744144956417093,,,
unrestricted,below_good,task_median,windowdays,0.026026026026026026,1.6742150404111977,,,
unrestricted,below_good,task_median,windowdays,0.02702702702702703,1.6194351655025812,,,
unrestricted,below_good,task_median,windowdays,0.028028028028028028,1.5424188233176996,,,
unrestricted,below_good,task_median,windowdays,0.029029029029029027,1.4654024811328183,,,
