format,condition,curve_type,task,estimate_position,median,q25,q75,band_label
unrestricted,below_good,task_median,giraffes,0.5545545545545546,-0.07370930884960734,,,
unrestricted,below_good,task_median,giraffes,0.5555555555555556,-0.07355320831738742,,,
unrestricted,below_good,task_median,giraffes,0.5565565565565566,-0.07360609059116521,,,
unrestricted,below_good,task_median,giraffes,0.5575575575575575,-0.07365897286494301,,,
unrestricted,below_good,task_median,giraffes,0.5585585585585585,-0.0737118551387208,,,
unrestricted,below_good,task_median,giraffes,0.5595595595595596,-0.0737647374124986,,,
unrestricted,below_good,task_median,giraffes,0.5605605605605606,-0.0738176196862764,,,
unrestricted,below_good,task_median,giraffes,0.5615615615615616,-0.0738705019600542,,,
unrestricted,below_good,task_median,giraffes,0.5625625625625625,-0.07392338423383199,,,
unrestricted,below_good,task_median,giraffes,0.5635635635635635,-0.07397626650760979,,,
unrestricted,below_good,task_median,giraffes,0.5645645645645646,-0.07402914878138758,,,
unrestricted,below_good,task_median,giraffes,0.5655655655655656,-0.07408203105516538,,,
unrestricted,below_good,task_median,giraffes,0.5665665665665666,-0.07413491332894317,,,
unrestricted,below_good,task_median,giraffes,0.5675675675675675,-0.07418779560272097,,,
unrestricted,below_good,task_median,giraffes,0.5685685685685685,-0.07424067787649877,,,
unrestricted,below_good,task_median,giraffes,0.5695695695695696,-0.07429356015027656,,,
unrestricted,below_good,task_median,giraffes,0.5705705705705706,-0.07434644242405436,,,
unrestricted,below_good,task_median,giraffes,0.5715715715715716,-0.07439932469783216,,,
unrestricted,below_good,task_median,giraffes,0.5725725725725725,-0.07445220697160995,,,
unrestricted,below_good,task_median,giraffes,0.5735735735735735,-0.07450508924538775,,,
unrestricted,below_good,task_median,giraffes,0.5745745745745746,-0.07455797151916554,,,
unrestricted,below_good,task_median,giraffes,0.5755755755755756,-0.07461085379294334,,,
unrestricted,below_good,task_median,giraffes,0.5765765765765766,-0.07466373606672114,,,
unrestricted,below_good,task_median,giraffes,0.5775775775775776,-0.07471661834049893,,,
unrestricted,below_good,task_median,giraffes,0.5785785785785785,-0.07476950061427673,,,
unrestricted,below_good,task_median,giraffes,0.5795795795795796,-0.07482238288805453,,,
unrestricted,below_good,task_median,giraffes,0.5805805805805806,-0.07487526516183232,,,
unrestricted,below_good,task_median,giraffes,0.5815815815815816,-0.07492814743561012,,,
unrestricted,below_good,task_median,giraffes,0.5825825825825826,-0.0750274073537755,,,
unrestricted,below_good,task_median,giraffes,0.5835835835835835,-0.07516222394099673,,,
unrestricted,below_good,task_median,giraffes,0.5845845845845846,-0.07529704052821798,,,
unrestricted,below_good,task_median,giraffes,0.5855855855855856,-0.0754318571154392,,,
unrestricted,below_good,task_median,giraffes,0.5865865865865866,-0.07556667370266043,,,
unrestricted,below_good,task_median,giraffes,0.5875875875875876,-0.07570149028988166,,,
unrestricted,below_good,task_median,giraffes,0.5885885885885885,-0.07583630687710288,,,
unrestricted,below_good,task_median,giraffes,0.5895895895895896,-0.07597112346432414,,,
unrestricted,below_good,task_median,giraffes,0.5905905905905906,-0.07610594005154536,,,
unrestricted,below_good,task_median,giraffes,0.5915915915915916,-0.07624075663876659,,,
unrestricted,below_good,task_median,giraffes,0.5925925925925926,-0.07637557322598781,,,
unrestricted,below_good,task_median,giraffes,0.5935935935935935,-0.07651038981320904,,,
unrestricted,below_good,task_median,giraffes,0.5945945945945946,-0.07664520640043028,,,
unrestricted,below_good,task_median,giraffes,0.5955955955955956,-0.07678002298765152,,,
unrestricted,below_good,task_median,giraffes,0.5965965965965966,-0.07691483957487275,,,
unrestricted,below_good,task_median,giraffes,0.5975975975975976,-0.07704965616209397,,,
unrestricted,below_good,task_median,giraffes,0.5985985985985985,-0.0771844727493152,,,
unrestricted,below_good,task_median,giraffes,0.5995995995995996,-0.07731928933653644,,,
unrestricted,below_good,task_median,giraffes,0.6006006006006006,-0.07745410592375766,,,
unrestricted,below_good,task_median,giraffes,0.6016016016016016,-0.0775889225109789,,,
unrestricted,below_good,task_median,giraffes,0.6026026026026026,-0.07772373909820011,,,
unrestricted,below_good,task_median,giraffes,0.6036036036036035,-0.07785855568542134,,,
unrestricted,below_good,task_median,giraffes,0.6046046046046046,-0.07799337227264258,,,
unrestricted,below_good,task_median,giraffes,0.6056056056056056,-0.0781281888598638,,,
unrestricted,below_good,task_median,giraffes,0.6066066066066066,-0.07826300544708503,,,
unrestricted,below_good,task_median,giraffes,0.6076076076076076,-0.07839782203430626,,,
unrestricted,below_good,task_median,giraffes,0.6086086086086087,-0.07853263862152751,,,
unrestricted,below_good,task_median,giraffes,0.6096096096096096,-0.07866745520874874,,,
unrestricted,below_good,task_median,giraffes,0.6106106106106106,-0.07880227179596996,,,
unrestricted,below_good,task_median,giraffes,0.6116116116116116,-0.07893708838319119,,,
unrestricted,below_good,task_median,giraffes,0.6126126126126126,-0.07907190497041242,,,
unrestricted,below_good,task_median,giraffes,0.6136136136136137,-0.07920672155763367,,,
unrestricted,below_good,task_median,giraffes,0.6146146146146146,-0.0793415381448549,,,
unrestricted,below_good,task_median,giraffes,0.6156156156156156,-0.07947635473207612,,,
unrestricted,below_good,task_median,giraffes,0.6166166166166166,-0.07961117131929735,,,
unrestricted,below_good,task_median,giraffes,0.6176176176176176,-0.07974598790651857,,,
unrestricted,below_good,task_median,giraffes,0.6186186186186187,-0.07988080449373983,,,
unrestricted,below_good,task_median,giraffes,0.6196196196196196,-0.08001562108096105,,,
unrestricted,below_good,task_median,giraffes,0.6206206206206206,-0.08015043766818228,,,
unrestricted,below_good,task_median,giraffes,0.6216216216216216,-0.08013018759287413,,,
unrestricted,below_good,task_median,giraffes,0.6226226226226226,-0.07953145133907985,,,
unrestricted,below_good,task_median,giraffes,0.6236236236236237,-0.07893271508528549,,,
unrestricted,below_good,task_median,giraffes,0.6246246246246246,-0.07833397883149121,,,
unrestricted,below_good,task_median,giraffes,0.6256256256256256,-0.07760084360416031,,,
unrestricted,below_good,task_median,giraffes,0.6266266266266266,-0.07678706899270744,,,
unrestricted,below_good,task_median,giraffes,0.6276276276276276,-0.07597329438125458,,,
unrestricted,below_good,task_median,giraffes,0.6286286286286287,-0.07515951976980162,,,
unrestricted,below_good,task_median,giraffes,0.6296296296296297,-0.07434574515834874,,,
unrestricted,below_good,task_median,giraffes,0.6306306306306306,-0.07353197054689588,,,
unrestricted,below_good,task_median,giraffes,0.6316316316316316,-0.07271819593544301,,,
unrestricted,below_good,task_median,giraffes,0.6326326326326326,-0.07190442132399014,,,
unrestricted,below_good,task_median,giraffes,0.6336336336336337,-0.07109064671253719,,,
unrestricted,below_good,task_median,giraffes,0.6346346346346347,-0.07086560825399962,,,
unrestricted,below_good,task_median,giraffes,0.6356356356356356,-0.0708403705146657,,,
unrestricted,below_good,task_median,giraffes,0.6366366366366366,-0.07081513277533177,,,
unrestricted,below_good,task_median,giraffes,0.6376376376376376,-0.07078989503599785,,,
unrestricted,below_good,task_median,giraffes,0.6386386386386387,-0.07076465729666392,,,
unrestricted,below_good,task_median,giraffes,0.6396396396396397,-0.07073941955733,,,
unrestricted,below_good,task_median,giraffes,0.6406406406406406,-0.07071418181799607,,,
unrestricted,below_good,task_median,giraffes,0.6416416416416416,-0.07068894407866216,,,
unrestricted,below_good,task_median,giraffes,0.6426426426426426,-0.07066370633932822,,,
unrestricted,below_good,task_median,giraffes,0.6436436436436437,-0.0706384685999943,,,
unrestricted,below_good,task_median,giraffes,0.6446446446446447,-0.07061323086066038,,,
unrestricted,below_good,task_median,giraffes,0.6456456456456456,-0.07058799312132645,,,
unrestricted,below_good,task_median,giraffes,0.6466466466466466,-0.07056275538199253,,,
unrestricted,below_good,task_median,giraffes,0.6476476476476476,-0.0705375176426586,,,
unrestricted,below_good,task_median,giraffes,0.6486486486486487,-0.07051227990332468,,,
unrestricted,below_good,task_median,giraffes,0.6496496496496497,-0.07048704216399075,,,
unrestricted,below_good,task_median,giraffes,0.6506506506506506,-0.07046180442465683,,,
unrestricted,below_good,task_median,giraffes,0.6516516516516516,-0.0704365666853229,,,
unrestricted,below_good,task_median,giraffes,0.6526526526526526,-0.07041132894598898,,,
unrestricted,below_good,task_median,giraffes,0.6536536536536537,-0.07038609120665505,,,
unrestricted,below_good,task_median,giraffes,0.6546546546546547,-0.07036085346732113,,,
unrestricted,below_good,task_median,giraffes,0.6556556556556556,-0.0703356157279872,,,
unrestricted,below_good,task_median,giraffes,0.6566566566566566,-0.07031037798865328,,,
unrestricted,below_good,task_median,giraffes,0.6576576576576576,-0.07028514024931935,,,
unrestricted,below_good,task_median,giraffes,0.6586586586586587,-0.07025990250998543,,,
unrestricted,below_good,task_median,giraffes,0.6596596596596597,-0.0702346647706515,,,
unrestricted,below_good,task_median,giraffes,0.6606606606606606,-0.07020942703131758,,,
unrestricted,below_good,task_median,giraffes,0.6616616616616616,-0.07018418929198365,,,
unrestricted,below_good,task_median,giraffes,0.6626626626626626,-0.07015895155264973,,,
unrestricted,below_good,task_median,giraffes,0.6636636636636637,-0.07013371381331579,,,
unrestricted,below_good,task_median,giraffes,0.6646646646646647,-0.07010847607398188,,,
unrestricted,below_good,task_median,giraffes,0.6656656656656657,-0.07008323833464794,,,
unrestricted,below_good,task_median,giraffes,0.6666666666666666,-0.07005800059531403,,,
unrestricted,below_good,task_median,giraffes,0.6676676676676676,-0.06988976245029313,,,
unrestricted,below_good,task_median,giraffes,0.6686686686686687,-0.06972152430527223,,,
unrestricted,below_good,task_median,giraffes,0.6696696696696697,-0.06955328616025133,,,
unrestricted,below_good,task_median,giraffes,0.6706706706706707,-0.06938504801523043,,,
unrestricted,below_good,task_median,giraffes,0.6716716716716716,-0.06921680987020953,,,
unrestricted,below_good,task_median,giraffes,0.6726726726726726,-0.06904857172518863,,,
unrestricted,below_good,task_median,giraffes,0.6736736736736737,-0.06888033358016774,,,
unrestricted,below_good,task_median,giraffes,0.6746746746746747,-0.06871209543514684,,,
unrestricted,below_good,task_median,giraffes,0.6756756756756757,-0.06854385729012594,,,
unrestricted,below_good,task_median,giraffes,0.6766766766766766,-0.06837561914510505,,,
unrestricted,below_good,task_median,giraffes,0.6776776776776777,-0.06820738100008414,,,
unrestricted,below_good,task_median,giraffes,0.6786786786786787,-0.06803914285506324,,,
unrestricted,below_good,task_median,giraffes,0.6796796796796797,-0.06787090471004234,,,
unrestricted,below_good,task_median,giraffes,0.6806806806806807,-0.06770266656502145,,,
unrestricted,below_good,task_median,giraffes,0.6816816816816816,-0.06753442842000056,,,
unrestricted,below_good,task_median,giraffes,0.6826826826826827,-0.06736619027497964,,,
unrestricted,below_good,task_median,giraffes,0.6836836836836837,-0.06719795212995874,,,
unrestricted,below_good,task_median,giraffes,0.6846846846846847,-0.06702971398493786,,,
unrestricted,below_good,task_median,giraffes,0.6856856856856857,-0.06686147583991697,,,
unrestricted,below_good,task_median,giraffes,0.6866866866866866,-0.06669323769489607,,,
unrestricted,below_good,task_median,giraffes,0.6876876876876877,-0.06652499954987516,,,
unrestricted,below_good,task_median,giraffes,0.6886886886886887,-0.06635676140485426,,,
unrestricted,below_good,task_median,giraffes,0.6896896896896897,-0.06618852325983338,,,
unrestricted,below_good,task_median,giraffes,0.6906906906906907,-0.06602028511481248,,,
unrestricted,below_good,task_median,giraffes,0.6916916916916916,-0.06585204696979158,,,
unrestricted,below_good,task_median,giraffes,0.6926926926926927,-0.06568380882477066,,,
unrestricted,below_good,task_median,giraffes,0.6936936936936937,-0.06608732498284739,,,
unrestricted,below_good,task_median,giraffes,0.6946946946946947,-0.06682173716004564,,,
unrestricted,below_good,task_median,giraffes,0.6956956956956957,-0.06755614933724385,,,
unrestricted,below_good,task_median,giraffes,0.6966966966966966,-0.06829056151444209,,,
unrestricted,below_good,task_median,giraffes,0.6976976976976977,-0.0690249736916404,,,
unrestricted,below_good,task_median,giraffes,0.6986986986986987,-0.06975938586883863,,,
unrestricted,below_good,task_median,giraffes,0.6996996996996997,-0.07049379804603687,,,
unrestricted,below_good,task_median,giraffes,0.7007007007007007,-0.07122821022323508,,,
unrestricted,below_good,task_median,giraffes,0.7017017017017017,-0.07196262240043333,,,
unrestricted,below_good,task_median,giraffes,0.7027027027027027,-0.07269703457763163,,,
unrestricted,below_good,task_median,giraffes,0.7037037037037037,-0.07343144675482986,,,
unrestricted,below_good,task_median,giraffes,0.7047047047047047,-0.0741658589320281,,,
unrestricted,below_good,task_median,giraffes,0.7057057057057057,-0.07490027110922631,,,
unrestricted,below_good,task_median,giraffes,0.7067067067067067,-0.07563468328642456,,,
unrestricted,below_good,task_median,giraffes,0.7077077077077077,-0.07621524854360674,,,
unrestricted,below_good,task_median,giraffes,0.7087087087087087,-0.07613700727133563,,,
unrestricted,below_good,task_median,giraffes,0.7097097097097097,-0.0760587659990645,,,
unrestricted,below_good,task_median,giraffes,0.7107107107107107,-0.07598052472679338,,,
unrestricted,below_good,task_median,giraffes,0.7117117117117117,-0.07590228345452225,,,
unrestricted,below_good,task_median,giraffes,0.7127127127127127,-0.07582404218225113,,,
unrestricted,below_good,task_median,giraffes,0.7137137137137137,-0.07574580090998001,,,
unrestricted,below_good,task_median,giraffes,0.7147147147147147,-0.07566755963770888,,,
unrestricted,below_good,task_median,giraffes,0.7157157157157157,-0.07558931836543777,,,
unrestricted,below_good,task_median,giraffes,0.7167167167167167,-0.07551107709316665,,,
unrestricted,below_good,task_median,giraffes,0.7177177177177178,-0.07543283582089552,,,
unrestricted,below_good,task_median,giraffes,0.7187187187187187,-0.07535459454862439,,,
unrestricted,below_good,task_median,giraffes,0.7197197197197197,-0.07527635327635326,,,
unrestricted,below_good,task_median,giraffes,0.7207207207207207,-0.07519811200408215,,,
unrestricted,below_good,task_median,giraffes,0.7217217217217217,-0.07511987073181103,,,
unrestricted,below_good,task_median,giraffes,0.7227227227227228,-0.0750416294595399,,,
unrestricted,below_good,task_median,giraffes,0.7237237237237237,-0.07496338818726878,,,
unrestricted,below_good,task_median,giraffes,0.7247247247247247,-0.07488514691499765,,,
unrestricted,below_good,task_median,giraffes,0.7257257257257257,-0.07480690564272655,,,
unrestricted,below_good,task_median,giraffes,0.7267267267267267,-0.07472866437045542,,,
unrestricted,below_good,task_median,giraffes,0.7277277277277278,-0.07465042309818429,,,
unrestricted,below_good,task_median,giraffes,0.7287287287287287,-0.07457218182591316,,,
unrestricted,below_good,task_median,giraffes,0.7297297297297297,-0.07449394055364204,,,
unrestricted,below_good,task_median,giraffes,0.7307307307307307,-0.07441569928137093,,,
unrestricted,below_good,task_median,giraffes,0.7317317317317317,-0.0743374580090998,,,
unrestricted,below_good,task_median,giraffes,0.7327327327327328,-0.07425921673682867,,,
unrestricted,below_good,task_median,giraffes,0.7337337337337337,-0.07418097546455754,,,
unrestricted,below_good,task_median,giraffes,0.7347347347347347,-0.07410273419228643,,,
unrestricted,below_good,task_median,giraffes,0.7357357357357357,-0.0740244929200153,,,
unrestricted,below_good,task_median,giraffes,0.7367367367367368,-0.07394625164774417,,,
unrestricted,below_good,task_median,giraffes,0.7377377377377378,-0.07386801037547305,,,
unrestricted,below_good,task_median,giraffes,0.7387387387387387,-0.07378976910320192,,,
unrestricted,below_good,task_median,giraffes,0.7397397397397397,-0.07371152783093081,,,
unrestricted,below_good,task_median,giraffes,0.7407407407407407,-0.0736332865586597,,,
unrestricted,below_good,task_median,giraffes,0.7417417417417418,-0.07380501052142843,,,
unrestricted,below_good,task_median,giraffes,0.7427427427427428,-0.07400737898250336,,,
unrestricted,below_good,task_median,giraffes,0.7437437437437437,-0.07420974744357828,,,
unrestricted,below_good,task_median,giraffes,0.7447447447447447,-0.0744121159046532,,,
unrestricted,below_good,task_median,giraffes,0.7457457457457457,-0.07461448436572812,,,
unrestricted,below_good,task_median,giraffes,0.7467467467467468,-0.07481685282680307,,,
unrestricted,below_good,task_median,giraffes,0.7477477477477478,-0.075019221287878,,,
unrestricted,below_good,task_median,giraffes,0.7487487487487487,-0.07522158974895292,,,
unrestricted,below_good,task_median,giraffes,0.7497497497497497,-0.07542395821002784,,,
unrestricted,below_good,task_median,giraffes,0.7507507507507507,-0.07562632667110278,,,
unrestricted,below_good,task_median,giraffes,0.7517517517517518,-0.07582869513217771,,,
unrestricted,below_good,task_median,giraffes,0.7527527527527528,-0.07603106359325265,,,
unrestricted,below_good,task_median,giraffes,0.7537537537537538,-0.07623343205432756,,,
unrestricted,below_good,task_median,giraffes,0.7547547547547547,-0.0764358005154025,,,
unrestricted,below_good,task_median,giraffes,0.7557557557557557,-0.0766381689764774,,,
unrestricted,below_good,task_median,giraffes,0.7567567567567568,-0.07684053743755237,,,
unrestricted,below_good,task_median,giraffes,0.7577577577577578,-0.07704290589862728,,,
unrestricted,below_good,task_median,giraffes,0.7587587587587588,-0.07724527435970222,,,
unrestricted,below_good,task_median,giraffes,0.7597597597597597,-0.07744764282077714,,,
unrestricted,below_good,task_median,giraffes,0.7607607607607607,-0.07765001128185206,,,
unrestricted,below_good,task_median,giraffes,0.7617617617617618,-0.077852379742927,,,
unrestricted,below_good,task_median,giraffes,0.7627627627627628,-0.07805474820400193,,,
unrestricted,below_good,task_median,giraffes,0.7637637637637638,-0.07825711666507684,,,
unrestricted,below_good,task_median,giraffes,0.7647647647647647,-0.07845948512615178,,,
unrestricted,below_good,task_median,giraffes,0.7657657657657657,-0.0786618535872267,,,
unrestricted,below_good,task_median,giraffes,0.7667667667667668,-0.07886422204830165,,,
unrestricted,below_good,task_median,giraffes,0.7677677677677678,-0.07906659050937656,,,
unrestricted,below_good,task_median,giraffes,0.7687687687687688,-0.0792689589704515,,,
unrestricted,below_good,task_median,giraffes,0.7697697697697697,-0.07947132743152642,,,
unrestricted,below_good,task_median,giraffes,0.7707707707707707,-0.07967369589260134,,,
unrestricted,below_good,task_median,giraffes,0.7717717717717718,-0.0798760643536763,,,
unrestricted,below_good,task_median,giraffes,0.7727727727727728,-0.08007843281475122,,,
unrestricted,below_good,task_median,giraffes,0.7737737737737738,-0.08028080127582614,,,
unrestricted,below_good,task_median,giraffes,0.7747747747747747,-0.08048316973690106,,,
unrestricted,below_good,task_median,giraffes,0.7757757757757757,-0.080685538197976,,,
unrestricted,below_good,task_median,giraffes,0.7767767767767768,-0.08088790665905093,,,
unrestricted,below_good,task_median,giraffes,0.7777777777777778,-0.08109027512012586,,,
unrestricted,below_good,task_median,giraffes,0.7787787787787788,-0.0812709916192503,,,
unrestricted,below_good,task_median,giraffes,0.7797797797797797,-0.08145170811837477,,,
unrestricted,below_good,task_median,giraffes,0.7807807807807807,-0.08163242461749923,,,
unrestricted,below_good,task_median,giraffes,0.7817817817817818,-0.08181314111662369,,,
unrestricted,below_good,task_median,giraffes,0.7827827827827828,-0.08199385761574815,,,
unrestricted,below_good,task_median,giraffes,0.7837837837837838,-0.08217457411487261,,,
unrestricted,below_good,task_median,giraffes,0.7847847847847848,-0.08235529061399707,,,
unrestricted,below_good,task_median,giraffes,0.7857857857857857,-0.0825360071131215,,,
unrestricted,below_good,task_median,giraffes,0.7867867867867868,-0.082716723612246,,,
unrestricted,below_good,task_median,giraffes,0.7877877877877878,-0.08289744011137046,,,
unrestricted,below_good,task_median,giraffes,0.7887887887887888,-0.0830781566104949,,,
unrestricted,below_good,task_median,giraffes,0.7897897897897898,-0.08325887310961935,,,
unrestricted,below_good,task_median,giraffes,0.7907907907907907,-0.08343958960874381,,,
unrestricted,below_good,task_median,giraffes,0.7917917917917918,-0.0836203061078683,,,
unrestricted,below_good,task_median,giraffes,0.7927927927927928,-0.08380102260699274,,,
unrestricted,below_good,task_median,giraffes,0.7937937937937938,-0.0839817391061172,,,
unrestricted,below_good,task_median,giraffes,0.7947947947947948,-0.08416245560524166,,,
unrestricted,below_good,task_median,giraffes,0.7957957957957957,-0.08434317210436611,,,
unrestricted,below_good,task_median,giraffes,0.7967967967967968,-0.08452388860349058,,,
unrestricted,below_good,task_median,giraffes,0.7977977977977978,-0.08470460510261504,,,
unrestricted,below_good,task_median,giraffes,0.7987987987987988,-0.0848853216017395,,,
unrestricted,below_good,task_median,giraffes,0.7997997997997998,-0.08506603810086395,,,
unrestricted,below_good,task_median,giraffes,0.8008008008008007,-0.08513949081113259,,,
unrestricted,below_good,task_median,giraffes,0.8018018018018018,-0.08518612757418728,,,
unrestricted,below_good,task_median,giraffes,0.8028028028028028,-0.08523276433724195,,,
unrestricted,below_good,task_median,giraffes,0.8038038038038038,-0.08527940110029661,,,
unrestricted,below_good,task_median,giraffes,0.8048048048048048,-0.08532603786335129,,,
unrestricted,below_good,task_median,giraffes,0.8058058058058059,-0.08537267462640596,,,
unrestricted,below_good,task_median,giraffes,0.8068068068068068,-0.08541931138946064,,,
unrestricted,below_good,task_median,giraffes,0.8078078078078078,-0.08546594815251532,,,
unrestricted,below_good,task_median,giraffes,0.8088088088088088,-0.08551258491556998,,,
unrestricted,below_good,task_median,giraffes,0.8098098098098098,-0.08555922167862465,,,
unrestricted,below_good,task_median,giraffes,0.8108108108108109,-0.08560585844167934,,,
unrestricted,below_good,task_median,giraffes,0.8118118118118118,-0.085652495204734,,,
unrestricted,below_good,task_median,giraffes,0.8128128128128128,-0.08569913196778867,,,
unrestricted,below_good,task_median,giraffes,0.8138138138138138,-0.08574576873084336,,,
unrestricted,below_good,task_median,giraffes,0.8148148148148148,-0.08579240549389802,,,
unrestricted,below_good,task_median,giraffes,0.8158158158158159,-0.08583904225695271,,,
unrestricted,below_good,task_median,giraffes,0.8168168168168168,-0.08588567902000738,,,
unrestricted,below_good,task_median,giraffes,0.8178178178178178,-0.08593231578306204,,,
unrestricted,below_good,task_median,giraffes,0.8188188188188188,-0.08597895254611672,,,
unrestricted,below_good,task_median,giraffes,0.8198198198198198,-0.0860255893091714,,,
unrestricted,below_good,task_median,giraffes,0.8208208208208209,-0.08607222607222607,,,
unrestricted,below_good,task_median,giraffes,0.8218218218218218,-0.08611886283528075,,,
unrestricted,below_good,task_median,giraffes,0.8228228228228228,-0.08616549959833542,,,
unrestricted,below_good,task_median,giraffes,0.8238238238238238,-0.08621213636139008,,,
unrestricted,below_good,task_median,giraffes,0.8248248248248248,-0.08625877312444476,,,
unrestricted,below_good,task_median,giraffes,0.8258258258258259,-0.08630540988749943,,,
unrestricted,below_good,task_median,giraffes,0.8268268268268268,-0.0863520466505541,,,
unrestricted,below_good,task_median,giraffes,0.8278278278278278,-0.08639868341360879,,,
unrestricted,below_good,task_median,giraffes,0.8288288288288288,-0.08644532017666345,,,
unrestricted,below_good,task_median,giraffes,0.8298298298298298,-0.08649195693971813,,,
unrestricted,below_good,task_median,giraffes,0.8308308308308309,-0.08653859370277281,,,
unrestricted,below_good,task_median,giraffes,0.8318318318318318,-0.08658523046582747,,,
unrestricted,below_good,task_median,giraffes,0.8328328328328328,-0.08663186722888215,,,
unrestricted,below_good,task_median,giraffes,0.8338338338338338,-0.08667850399193683,,,
unrestricted,below_good,task_median,giraffes,0.8348348348348348,-0.08672514075499149,,,
unrestricted,below_good,task_median,giraffes,0.8358358358358359,-0.08677177751804617,,,
unrestricted,below_good,task_median,giraffes,0.8368368368368369,-0.08681841428110085,,,
unrestricted,below_good,task_median,giraffes,0.8378378378378378,-0.08686505104415551,,,
unrestricted,below_good,task_median,giraffes,0.8388388388388388,-0.08691168780721019,,,
unrestricted,below_good,task_median,giraffes,0.8398398398398398,-0.08695832457026487,,,
unrestricted,below_good,task_median,giraffes,0.8408408408408409,-0.08700496133331953,,,
unrestricted,below_good,task_median,giraffes,0.8418418418418419,-0.08705159809637421,,,
unrestricted,below_good,task_median,giraffes,0.8428428428428428,-0.08709823485942889,,,
unrestricted,below_good,task_median,giraffes,0.8438438438438438,-0.08714487162248355,,,
unrestricted,below_good,task_median,giraffes,0.8448448448448448,-0.08719150838553824,,,
unrestricted,below_good,task_median,giraffes,0.8458458458458459,-0.0872381451485929,,,
unrestricted,below_good,task_median,giraffes,0.8468468468468469,-0.08728478191164757,,,
unrestricted,below_good,task_median,giraffes,0.8478478478478478,-0.08733141867470226,,,
unrestricted,below_good,task_median,giraffes,0.8488488488488488,-0.08737805543775692,,,
unrestricted,below_good,task_median,giraffes,0.8498498498498498,-0.0874246922008116,,,
unrestricted,below_good,task_median,giraffes,0.8508508508508509,-0.08747132896386628,,,
unrestricted,below_good,task_median,giraffes,0.8518518518518519,-0.08751796572692094,,,
unrestricted,below_good,task_median,giraffes,0.8528528528528528,-0.08756460248997562,,,
unrestricted,below_good,task_median,giraffes,0.8538538538538538,-0.0876112392530303,,,
unrestricted,below_good,task_median,giraffes,0.8548548548548548,-0.08765787601608496,,,
unrestricted,below_good,task_median,giraffes,0.8558558558558559,-0.08770451277913964,,,
unrestricted,below_good,task_median,giraffes,0.8568568568568569,-0.08775114954219432,,,
unrestricted,below_good,task_median,giraffes,0.8578578578578578,-0.08779778630524898,,,
unrestricted,below_good,task_median,giraffes,0.8588588588588588,-0.08784442306830367,,,
unrestricted,below_good,task_median,giraffes,0.8598598598598598,-0.08789105983135834,,,
unrestricted,below_good,task_median,giraffes,0.8608608608608609,-0.087937696594413,,,
unrestricted,below_good,task_median,giraffes,0.8618618618618619,-0.08798433335746769,,,
unrestricted,below_good,task_median,giraffes,0.8628628628628628,-0.08803097012052236,,,
unrestricted,below_good,task_median,giraffes,0.8638638638638638,-0.08807760688357702,,,
unrestricted,below_good,task_median,giraffes,0.8648648648648649,-0.08812424364663171,,,
unrestricted,below_good,task_median,giraffes,0.8658658658658659,-0.08817088040968638,,,
unrestricted,below_good,task_median,giraffes,0.8668668668668669,-0.08821751717274105,,,
unrestricted,below_good,task_median,giraffes,0.8678678678678678,-0.08826415393579573,,,
unrestricted,below_good,task_median,giraffes,0.8688688688688688,-0.0883107906988504,,,
unrestricted,below_good,task_median,giraffes,0.8698698698698699,-0.08835742746190507,,,
unrestricted,below_good,task_median,giraffes,0.8708708708708709,-0.08840406422495975,,,
unrestricted,below_good,task_median,giraffes,0.8718718718718719,-0.08845070098801441,,,
unrestricted,below_good,task_median,giraffes,0.8728728728728729,-0.08849733775106909,,,
unrestricted,below_good,task_median,giraffes,0.8738738738738738,-0.08854397451412377,,,
unrestricted,below_good,task_median,giraffes,0.8748748748748749,-0.08859061127717843,,,
unrestricted,below_good,task_median,giraffes,0.8758758758758759,-0.08863724804023311,,,
unrestricted,below_good,task_median,giraffes,0.8768768768768769,-0.08868388480328779,,,
unrestricted,below_good,task_median,giraffes,0.8778778778778779,-0.08873052156634245,,,
unrestricted,below_good,task_median,giraffes,0.8788788788788788,-0.08877715832939713,,,
unrestricted,below_good,task_median,giraffes,0.8798798798798799,-0.08882379509245181,,,
unrestricted,below_good,task_median,giraffes,0.8808808808808809,-0.08887043185550648,,,
unrestricted,below_good,task_median,giraffes,0.8818818818818819,-0.08891706861856116,,,
unrestricted,below_good,task_median,giraffes,0.8828828828828829,-0.08896370538161583,,,
unrestricted,below_good,task_median,giraffes,0.8838838838838838,-0.08901034214467049,,,
unrestricted,below_good,task_median,giraffes,0.8848848848848849,-0.08905697890772518,,,
unrestricted,below_good,task_median,giraffes,0.8858858858858859,-0.08910361567077985,,,
unrestricted,below_good,task_median,giraffes,0.8868868868868869,-0.08915025243383451,,,
unrestricted,below_good,task_median,giraffes,0.8878878878878879,-0.0891968891968892,,,
unrestricted,below_good,task_median,giraffes,0.8888888888888888,-0.08924352595994386,,,
unrestricted,below_good,task_median,giraffes,0.8898898898898899,-0.08888962211350268,,,
unrestricted,below_good,task_median,giraffes,0.8908908908908909,-0.08853571826706153,,,
unrestricted,below_good,task_median,giraffes,0.8918918918918919,-0.08818181442062037,,,
unrestricted,below_good,task_median,giraffes,0.8928928928928929,-0.08782791057417921,,,
unrestricted,below_good,task_median,giraffes,0.8938938938938938,-0.08747400672773806,,,
